Building SF,Year Built,Building Tax Expenses,Coverage,Improvement Ratio,Distance_to_Nearest_Port,Latitude,Longitude,distance_public_transport,distance_to_highway,distance_to_nearest_airport,distance_to_nearest_rail,distance_to_nearest_dc,distance_to_residential,Market Asking Rent Growth,Vacancy Rate,Sales Volume Transactions,Market Cap Rate,Under Construction SF,Net Absorption SF,Population,Industrial Employment,Under Construction SF Growth,Population Growth,Industrial Employment Growth,Secondary Type,Building Class,Sale Quarter,Sale Price
7100,1985.0,28187.0,0.291055177502665,23.07,10.073506166082836,33.8749982,-118.1182333,0.1343982121859145,0.1816627235526631,4.388116151875774,6.660517519266122,10.418498228151162,0.2503786226396865,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Service,C,2022Q2,2250000.0
5592,1979.0,2180.88,0.0129409695544715,4.27,151.2497442119436,35.7954836,-119.1790497,2.84030382962518,4.0883584653726,73.98786942504066,73.27118217107834,57.5011406243348,0.2463952913594848,0.018000000000000002,0.013000000000000001,11.0,0.061,1676577.0,579278.0,477578.0,21495.0,-0.0018241161161141638,3.560895502379147e-06,0.0001930007587253413,,C,2022Q2,2130000.0
12275,1970.0,,0.0960109503324208,7.38,110.75730715652897,35.2529521,-118.9064535,3.078425671830472,,44.76560722987693,91.58653060853617,18.731633615043123,0.5015934693186128,0.017,0.048,28.0,0.062,2440767.0,-427330.0,915493.0,37178.0,0.00012681509682590963,1.0891233104100007e-05,0.0002744231034959244,Manufacturing,C,2022Q2,2120000.0
14000,1957.0,15680.000000000002,0.35318751734403,76.19,186.1552534368144,40.6299488,-122.3744199,0.3213638970954294,0.3910080314166516,139.84489134986876,185.9740598994787,148.91026416865134,0.5091948958026759,0.005,0.033,10.0,0.067,,-9837.0,181188.0,7279.0,,-1.6640035263650876e-05,-0.0005209011590050782,Manufacturing,C,2022Q2,1400000.0
2406,2006.0,12487.14,0.197261621710257,40.0,74.19810479668126,34.4438993,-119.2388141,0.2468424962017098,,53.17309310160745,64.35965344303169,40.71876948210545,0.5612030834670158,0.017,0.019,30.0,0.053,528593.0,1501900.0,834296.0,46223.0,-0.007526230910636132,-1.988138160051056e-05,7.497983827023269e-05,Manufacturing,B,2022Q2,990000.0
8950,,7607.5,0.281464243034153,23.71,153.68073369673084,36.7362008,-119.8216022,1.429896276487956,0.172778531338537,6.358982655908606,1.916091043467149,1.918017027234581,0.2953866821878727,0.017,0.024,29.0,0.065,897803.0,210282.0,1014521.0,49676.0,-0.003430648869428546,5.414350692130032e-06,3.738053383443463e-05,Warehouse,C,2022Q2,575000.0
49500,2000.0,335610.0,0.254220314000606,64.95,55.24844495951264,33.912607,-117.272914,0.3317952598163253,0.4899694398428534,21.26488116564984,10.471299687846043,3.226342348488678,0.9495792273199972,0.031,0.013000000000000001,147.0,0.04,41684316.0,5473252.0,4662223.0,217723.0,0.001101543679199033,1.2012981923188448e-05,5.12898639041226e-05,Manufacturing,B,2022Q2,29350000.0
3000,2022.0,19980.0,0.626043405676127,0.0,13.70805920390834,33.9504605,-118.1816154,0.1015394587273458,0.6743945727785926,9.312524811597696,3.4994958453843776,4.315045275824497,0.1864295263450951,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,A,2022Q2,1575000.0
4000,1958.0,15520.0,0.437254044599913,54.68,22.303021149287304,34.0496121,-118.0597488,0.4873127263323278,0.5758776840307058,16.830827836067485,6.251880708835665,11.71455069994939,0.4485033691306488,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,1140000.0
3330,1960.0,12587.4,0.340525616116167,59.19,22.323819471967287,34.0498873,-118.0596016,0.4757057029899658,0.594984529171791,16.851487559763747,6.251163727168575,11.729875981986376,0.4477966020708627,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Distribution,C,2022Q2,907500.0
105457,2021.0,434482.84,0.344758130846588,44.99,108.6968086361908,32.5671365,-116.9831933,0.2165114273906533,0.2161564485330365,16.628616678973167,104.67805454148996,0.996745296044308,0.4558951600398301,0.025,0.027999999999999997,132.0,0.051,2804623.0,919420.0,3275604.0,206052.0,-0.0008416107347484969,1.938949651125732e-06,7.249387737144897e-05,Manufacturing,A,2022Q2,43500000.0
124223,2021.0,560245.73,0.3560255190361,44.99,108.77069046505036,32.5655367,-116.9834562,0.2217530091599876,0.1219101389243322,16.69388810946279,104.78295252432078,0.915504280499029,0.3722221158413815,0.025,0.027999999999999997,132.0,0.051,2804623.0,919420.0,3275604.0,206052.0,-0.0008416107347484969,1.938949651125732e-06,7.249387737144897e-05,Warehouse,A,2022Q2,33750000.0
115968,2000.0,306155.52,0.419915269580331,50.0,18.285685941339786,38.194651,-122.2777231,1.3862521292294987,3.9145992795941424,32.787572984348735,18.62097186285994,26.918041704118977,1.3998188054198544,0.018000000000000002,0.03,14.0,0.053,465120.0,27067.0,134807.0,18774.0,0.0011709677806732066,-3.5185500025871616e-05,8.487322733132796e-05,Distribution,A,2022Q2,17786000.0
164198,1980.0,157630.08,0.32692679100124,89.71,156.49088597447957,36.7209295,-119.774127,0.9037287025446554,0.4201806573604669,4.897101321642848,1.333128588385248,1.3681284695070703,0.2364826393955899,0.017,0.024,29.0,0.065,897803.0,210282.0,1014521.0,49676.0,-0.003430648869428546,5.414350692130032e-06,3.738053383443463e-05,Refrigeration/Cold Storage,C,2022Q2,16800000.0
42472,1985.0,155022.8,0.279457823397816,56.12,7.790986809786055,33.8667894,-118.209352,0.1243116423883676,0.4696714322280572,4.7451954407440216,2.613009955746197,8.200408399108401,0.3657528458442293,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,11825000.0
28860,1954.0,127561.2,0.561467675726153,16.92,35.279142574574124,34.215435,-118.483102,0.3976656017186507,0.6016795759462333,7.29465918474936,18.90183765491286,21.0557233372453,0.4728997685095912,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,,C,2022Q2,9872000.0
31048,1968.0,120155.76,0.385097595236598,66.01,20.190693446814603,34.041582,-118.280159,0.0436446084430319,0.2709934782110296,10.088500293600134,3.6349869582151872,4.556074400464883,0.1894527740072953,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,9250000.0
14500,1965.0,57130.0,0.802301776130139,73.92,18.1177205925542,34.015357,-118.244644,0.1587666772849018,0.576007235124913,10.694116198657191,2.961160452102804,2.329955671182747,0.1213923300384305,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Manufacturing,C,2022Q2,4425000.0
23360,1944.0,36208.0,0.908949416342412,80.05,67.42708071255511,37.001258,-121.565699,0.0341964068434387,0.5494333719412482,32.04692369546117,58.86775955124165,48.24597620920641,0.0770696803619857,0.013000000000000001,0.067,56.0,0.05,1909063.0,38184.0,1946928.0,232568.0,-0.003322318495657901,-7.724155770303387e-06,0.00019677306208347955,Manufacturing,C,2022Q2,2800000.0
4800,2022.0,21024.0,0.320984352012839,40.53,36.94545789123018,34.0577587,-117.6860869,0.8162055118197044,1.830055123360549,4.8777207498823225,15.909016588294818,2.054295183916454,0.6014521247087173,0.031,0.013000000000000001,147.0,0.04,41684316.0,5473252.0,4662223.0,217723.0,0.001101543679199033,1.2012981923188448e-05,5.12898639041226e-05,Warehouse,B,2022Q2,1813962.0
6408,1990.0,15955.920000000002,0.367768595041322,28.0,28.262348822047635,38.011784,-121.837835,1.2502183455871558,0.5246654297875598,28.974484973651588,28.60634324209969,23.06713792341516,0.561993782427625,0.013999999999999999,0.046,82.0,0.047,6402228.0,996451.0,2790201.0,188445.0,0.0034302266673854943,-2.0454805573836276e-05,4.627433000847558e-05,Distribution,B,2022Q2,1250000.0
33757,1970.0,,0.549609247802019,39.76,22.305785863535547,33.8642434,-117.851198,0.0612860108375215,1.025150014507599,12.994138187596295,12.12878174997754,17.90389286709997,0.3473046948953301,0.026000000000000002,0.02,81.0,0.044000000000000004,3225082.0,-433054.0,3152080.0,262119.0,0.002342383163656987,-8.263894326124843e-06,0.00010715662836430884,Warehouse,B,2022Q2,11000000.0
17080,1955.0,62342.0,0.622380935028969,27.11,18.053529242314152,34.0149635,-118.2361239,0.3115517380732173,0.7140286412052615,11.1146136576538,2.767060241231469,2.3798155416975475,0.2692246990229191,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,4800000.0
14712,1967.0,29276.88,0.472653612424038,34.48,8.251743655830603,33.8666968,-118.1682555,0.0415975431424351,0.6745322056431144,3.511764462301578,3.93607775459758,9.11505683361572,0.1498506740596291,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,2100000.0
6406,1990.0,21716.34,0.511865761086696,80.69,52.19093377142544,34.281536,-118.894685,0.3265996278050705,1.7375816787117102,31.286480485368383,41.86238266406461,42.5011242824849,0.2290960370111234,0.017,0.019,30.0,0.053,528593.0,1501900.0,834296.0,46223.0,-0.007526230910636132,-1.988138160051056e-05,7.497983827023269e-05,Manufacturing,C,2022Q2,1950000.0
4200,1958.0,17346.0,0.417412045319022,21.42,9.084877317814083,33.8692668,-118.1399148,0.3420200485655654,0.6150851859651879,3.616010071805052,5.377974428004192,9.882180878887748,0.1153924694927603,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,1360000.0
3200,1995.0,9184.0,0.19424333392195,81.11,62.59023529755036,38.4051853,-121.3621878,1.37645403289226,1.2680869580159897,23.54147527068355,32.24476774571564,14.122166214250251,1.263945522370988,0.018000000000000002,0.039,88.0,0.062,4717243.0,446178.0,2414467.0,119563.0,-0.0006654644726130488,8.713440959391417e-06,1.4909745780458116e-05,Warehouse,C,2022Q2,848000.0
4206,1946.0,4163.94,0.100581103379009,33.33,71.52984445642156,37.6259211,-120.9882638,1.1204326728335747,0.4604407341864587,23.01668860174982,20.85947472189616,25.201554185765204,0.3517126880858387,0.017,0.027000000000000003,13.0,0.059000000000000004,936511.0,495947.0,551451.0,34369.0,0.01086393266587356,-6.940492974336632e-06,-2.3801921569766016e-05,Warehouse,C,2022Q2,360000.0
25000,1960.0,141500.0,0.43810458432637,42.03,17.118795890837294,34.001462,-118.197821,0.519923381376234,1.1964392000220418,12.782306642758682,1.2129881784720296,3.127462371756617,0.4386228744423692,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,9250000.0
23000,1978.0,95910.0,0.528007346189164,41.55,22.08897398973881,33.92318,-117.889738,0.3676525625047384,0.5762601451112342,16.713254841358644,7.506458485034611,16.77135419894231,0.2302546802756656,0.026000000000000002,0.02,81.0,0.044000000000000004,3225082.0,-433054.0,3152080.0,262119.0,0.002342383163656987,-8.263894326124843e-06,0.00010715662836430884,Warehouse,C,2022Q2,8280000.0
10201,2001.0,56105.5,0.40376014248961,50.0,40.66871265538404,37.304972,-121.869145,0.2836908621098063,0.5177006614111145,5.22893270398731,41.51252207688489,22.779289640503357,0.2205074086466447,0.013000000000000001,0.067,56.0,0.05,1909063.0,38184.0,1946928.0,232568.0,-0.003322318495657901,-7.724155770303387e-06,0.00019677306208347955,Warehouse,B,2022Q2,4160000.0
13886,1985.0,45268.36,0.398473370064279,48.94,31.688453967467176,34.054653,-117.7989783,0.3733027374896471,0.3596320570156937,11.352095009083694,9.55023117452691,8.515473243279224,0.3151323699661645,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Manufacturing,C,2022Q2,3500000.0
13485,1999.0,42477.75,0.353500930610533,62.5,60.30394747267978,34.1865135,-119.1638169,0.1837523435032199,0.8868357659115175,46.19494842894295,54.997590817121896,54.45296502490093,0.5013827189271481,0.017,0.019,30.0,0.053,528593.0,1501900.0,834296.0,46223.0,-0.007526230910636132,-1.988138160051056e-05,7.497983827023269e-05,Manufacturing,B,2022Q2,3410000.0
7700,1990.0,32571.000000000004,0.427801544530252,60.86,32.6432143546776,34.06108,-117.78366,0.0387282076913324,0.2256457283387919,10.479539135931416,10.519447195779168,7.617098385518527,0.2274471575732893,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Manufacturing,B,2022Q2,2500000.0
6894,1990.0,32401.800000000003,0.263774104683196,63.18,32.622177143493275,34.0605946,-117.7836443,0.0706140295173758,0.2002313121013611,10.477516317418283,10.510436404190076,7.616965254023446,0.2582692286737773,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Manufacturing,B,2022Q2,2500000.0
4701,1989.0,9119.94,0.263213885778275,65.27,48.2889148258493,34.0126517,-117.4342859,2.1916922789689144,0.2645301745316677,10.019439017380565,5.598234201291348,3.5372789003872667,0.5806345142082375,0.031,0.013000000000000001,147.0,0.04,41684316.0,5473252.0,4662223.0,217723.0,0.001101543679199033,1.2012981923188448e-05,5.12898639041226e-05,Manufacturing,C,2022Q2,810000.0
6400,1952.0,10176.0,0.240855035375583,38.09,155.9942147784279,36.7334927,-119.775706,0.1681216867986602,0.1789880745640422,4.32752055982051,0.6820881692489812,0.6986458151702063,0.1078921666023454,0.017,0.024,29.0,0.065,897803.0,210282.0,1014521.0,49676.0,-0.003430648869428546,5.414350692130032e-06,3.738053383443463e-05,Manufacturing,C,2022Q2,473846.0
4000,1952.0,10200.0,0.15053439710974,38.09,155.97493064962347,36.733709,-119.775955,0.1602489847402577,0.15879890669109,4.327715038468887,0.6637414558065378,0.6798385079627246,0.0994440510639733,0.017,0.024,29.0,0.065,897803.0,210282.0,1014521.0,49676.0,-0.003430648869428546,5.414350692130032e-06,3.738053383443463e-05,Manufacturing,C,2022Q2,296154.0
63640,2022.0,217012.4,0.352041775919103,0.0,48.795612420796814,34.2862889,-118.7992482,0.5783383776227614,0.1202788480915466,26.00910886083206,36.99808151724273,37.99483937356597,0.7428470095347228,0.017,0.019,30.0,0.053,528593.0,1501900.0,834296.0,46223.0,-0.007526230910636132,-1.988138160051056e-05,7.497983827023269e-05,Warehouse,A,2022Q2,19937500.0
120400,1981.0,217924.0,0.50050923905136,72.11,61.93827025965405,38.568853,-121.539458,1.0841077034955913,0.4991704645181443,9.16517307322203,45.439913155185685,2.593374919394583,0.3126256227882097,0.018000000000000002,0.039,88.0,0.062,4717243.0,446178.0,2414467.0,119563.0,-0.0006654644726130488,8.713440959391417e-06,1.4909745780458116e-05,Warehouse,C,2022Q2,14600000.0
131851,1998.0,114710.37,0.169383505242049,94.45,179.1914580703023,36.445675,-119.5017849,1.0464594804297755,0.780333901740263,25.744303695754425,25.60784819147179,25.64030005422901,0.0427363981368874,0.018000000000000002,0.013000000000000001,11.0,0.061,1676577.0,579278.0,477578.0,21495.0,-0.0018241161161141638,3.560895502379147e-06,0.0001930007587253413,Refrigeration/Cold Storage,B,2022Q2,14500000.0
21700,1988.0,166222.0,0.488397740316446,60.09,83.86055752203477,32.9051833,-117.178336,0.119273076061823,1.8754165490568884,11.842424516793006,79.82425707070753,26.90901499941119,0.924585389175302,0.025,0.027999999999999997,132.0,0.051,2804623.0,919420.0,3275604.0,206052.0,-0.0008416107347484969,1.938949651125732e-06,7.249387737144897e-05,Food Processing,C,2022Q2,13000000.0
27120,1982.0,105768.0,0.250036878595663,34.64,34.71247694865612,34.005708,-117.692614,0.4524629406925874,1.6840228413913505,6.277209217295773,15.288330899441243,4.635336793245304,0.8275706755080314,0.031,0.013000000000000001,147.0,0.04,41684316.0,5473252.0,4662223.0,217723.0,0.001101543679199033,1.2012981923188448e-05,5.12898639041226e-05,Manufacturing,C,2022Q2,9500000.0
24000,1955.0,96480.0,0.281102860221603,73.73,35.23183706120376,37.3597065,-121.9454442,0.3208445434234692,0.3106918445401501,0.9555088328268851,36.06464387801959,17.577535098750868,0.2317761078695137,0.013000000000000001,0.067,56.0,0.05,1909063.0,38184.0,1946928.0,232568.0,-0.003322318495657901,-7.724155770303387e-06,0.00019677306208347955,Manufacturing,B,2022Q2,8000000.0
26520,1975.0,68952.0,0.57005287820816,45.45,29.072687697223937,34.089859,-117.9107049,0.0750332600795994,1.2254609871636672,17.91408186119874,5.805837021704756,15.012785649943396,0.0910051434796822,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,5300000.0
4216,1961.0,33685.840000000004,0.254712421459642,75.75,6.892265577562381,37.736793,-122.177305,0.1656339771911226,0.7171879731565348,2.608328486141353,7.78585953256887,6.935982347779299,0.3959937974421222,0.013999999999999999,0.046,82.0,0.047,6402228.0,996451.0,2790201.0,188445.0,0.0034302266673854943,-2.0454805573836276e-05,4.627433000847558e-05,Manufacturing,C,2022Q2,2100000.0
1749,1949.0,15548.61,0.249857142857143,18.91,16.57724175589877,33.9940047,-118.2249246,0.0603793311541786,2.27869485754558,11.143750385171778,2.717243753783345,1.5193356038700117,0.0784035247724964,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Manufacturing,C,2022Q2,995000.0
4455,1969.0,11003.85,0.452146554348929,53.35,65.54803041063475,38.533601,-121.409878,0.5765787953661924,1.3176008530630683,14.848225126076496,41.39262646889624,5.649553010937686,0.2333454345584036,0.018000000000000002,0.039,88.0,0.062,4717243.0,446178.0,2414467.0,119563.0,-0.0006654644726130488,8.713440959391417e-06,1.4909745780458116e-05,Warehouse,C,2022Q2,900000.0
8033,2001.0,16708.64,0.307353841444751,72.13,65.94562350220255,37.0209775,-121.5773036,0.0837026267021754,0.5954529967469999,30.585790797512324,57.73838103821745,46.775965186305456,0.1395743343930738,0.013000000000000001,0.067,56.0,0.05,1909063.0,38184.0,1946928.0,232568.0,-0.003322318495657901,-7.724155770303387e-06,0.00019677306208347955,Service,C,2022Q2,160000.0
600092,2013.0,1776272.32,0.447134456561586,25.99,71.26040627152658,33.9306132,-116.9930157,0.294574655066339,0.1682266854314105,28.7983317892358,19.65629113123885,13.621669841635402,1.2902910304742574,0.031,0.013000000000000001,147.0,0.04,41684316.0,5473252.0,4662223.0,217723.0,0.001101543679199033,1.2012981923188448e-05,5.12898639041226e-05,Distribution,A,2022Q2,131000000.0
68000,1945.0,168640.0,0.602730012409147,29.47,14.100830518014972,33.955945,-118.179496,0.1362806347177197,0.5177253332523443,9.663158652903652,3.108550785856216,4.250294486114592,0.4971107006373756,0.027999999999999997,0.019,308.0,0.042,6462399.0,-1362789.0,9739557.0,475491.0,0.0015219211430067036,-2.311587346317978e-05,4.981675381604322e-05,Warehouse,C,2022Q2,12000000.0
